name,category,difficulty,taboo_1,taboo_2,taboo_3,taboo_4,taboo_5
walrus,thing,medium,animal,tusks,Arctic,seal,marine
basketball,thing,easy,sport,ball,hoop,NBA,court
chalk,thing,easy,board,white,write,teacher,stick
napkin,thing,easy,paper,wipe,table,cloth,restaurant
armpit,thing,medium,underarm,body,sweat,deodorant,smell
menorah,thing,medium,candles,Jewish,Hanukkah,lamp,religious
beehive,thing,medium,bees,honey,nest,hexagon,colony
spoon,thing,medium,utensil,fork,eat,silver,soup
houseboat,thing,easy,water,floating,home,live,boat
AirPods,thing,hard,Apple,wireless,earbuds,headphones,Bluetooth
eczema,thing,hard,skin,rash,itchy,condition,dermatitis
bra,thing,medium,underwear,support,chest,strap,cup
ferret,thing,hard,animal,weasel,pet,long,rodent
pinot grigio,thing,easy,wine,white,Italian,grape,drink
full moon,thing,easy,night,round,lunar,sky,werewolf
Play-Doh,thing,medium,clay,modeling,kids,toy,Hasbro
T. Rex,thing,medium,dinosaur,Tyrannosaurus,extinct,carnivore,Jurassic
Pop-Tart,thing,medium,breakfast,pastry,toaster,Kellogg's,frosted
tent,thing,easy,camping,shelter,canvas,outdoor,sleep
banjo,thing,easy,instrument,strings,bluegrass,country,pluck
airplane,thing,medium,fly,plane,wings,airport,pilot
cruise ship,thing,easy,ocean,vacation,boat,travel,deck
Great Pacific Garbage Patch,thing,hard,ocean,plastic,pollution,trash,debris
alarm clock,thing,easy,wake,time,ring,morning,snooze
ball pit,thing,medium,playground,balls,kids,jump,colorful
femur,thing,medium,bone,leg,thigh,skeleton,longest
calendar,thing,medium,dates,month,year,schedule,days
bidet,thing,medium,bathroom,toilet,spray,water,cleaning
Excalibur,thing,easy,sword,King,Arthur,stone,legend
catapult,thing,medium,launch,medieval,weapon,fling,siege
cronut,thing,hard,pastry,croissant,donut,hybrid,fried
fanny pack,thing,medium,bag,waist,belt,pouch,hip
gazebo,thing,hard,structure,outdoor,pavilion,garden,roof
Hot Pockets,thing,medium,frozen,food,microwave,sandwich,pastry
lava lamp,thing,medium,light,wax,groovy,blob,retro
waterbed,thing,easy,mattress,water,sleep,sloshing,waves
Tickle Me Elmo,thing,medium,toy,Sesame,red,laugh,vibrate
Stretch Armstrong,thing,medium,toy,action,figure,pull,rubber
Mortal Kombat,thing,medium,game,video,fighting,fatality,arcade
Nintendo Switch,thing,medium,console,gaming,portable,hybrid,Joy-Con
Bitcoin,thing,medium,cryptocurrency,digital,blockchain,money,virtual
Dungeons & Dragons,thing,medium,game,role-playing,fantasy,dice,tabletop
DNA,thing,medium,genetic,helix,double,molecule,biology
Go-Gurt,thing,hard,yogurt,tube,kids,portable,squeeze
jorts,thing,medium,denim,shorts,jean,cutoff,pants
Wi-Fi,thing,hard,internet,wireless,network,router,connection
go-kart,thing,hard,vehicle,racing,small,track,drive
Liberty Bell,thing,medium,Philadelphia,crack,bell,independence,American
podcast,thing,easy,audio,listen,show,episode,streaming
champagne,thing,easy,wine,bubbly,sparkling,celebration,French
Silly Putty,thing,medium,toy,stretchy,bouncy,egg,moldable
Slinky,thing,easy,toy,spring,stairs,walk,coil
LaCroix,thing,medium,water,sparkling,drink,can,flavored
Beanie Baby,thing,medium,stuffed,animal,collectible,tag,plush
tornado,thing,easy,storm,wind,funnel,twister,weather
Segway,thing,easy,scooter,stand,balance,electric,transport
Candy Land,thing,medium,game,board,kids,candy,rainbow
Clue,thing,medium,game,board,mystery,murder,detective
The Declaration of Independence,thing,medium,document,America,freedom,1776,founding
vacuum,thing,easy,clean,suck,carpet,dirt,appliance
Easy Bake Oven,thing,medium,toy,bake,lightbulb,kids,miniature
typewriter,thing,easy,keys,type,mechanical,old,ribbon
Cinnamon Roll,thing,hard,pastry,sweet,frosting,spiral,baked
Eggnog,thing,hard,drink,holiday,cream,egg,Christmas
Furby,thing,hard,toy,electronic,speak,pet,eyes
Legos,thing,easy,blocks,build,toy,plastic,brick
Polly Pocket,thing,hard,toy,miniature,doll,compact,small
Tamagotchi,thing,hard,pet,virtual,electronic,egg,Japanese
Crème brûlée,thing,hard,dessert,custard,French,torch,caramelized
Etch A Sketch,thing,medium,toy,draw,screen,knobs,shake
kaleidoscope,thing,medium,tube,patterns,colors,mirrors,look
Pokémon GO,thing,medium,app,game,mobile,AR,catch
eyelash,thing,medium,eye,hair,blink,mascara,lash
shrimp,thing,easy,seafood,shellfish,cocktail,crustacean,pink
Botox,thing,hard,injection,wrinkles,cosmetic,toxin,face
sunscreen,thing,easy,lotion,sun,protect,SPF,beach
pedicure,thing,hard,feet,toes,polish,nail,salon
Bugles,thing,medium,snack,corn,cone,chip,finger
raisin,thing,easy,grape,dried,fruit,wrinkled,sweet
hummus,thing,easy,chickpea,dip,tahini,Middle,spread
pizza rolls,thing,medium,snack,frozen,Totino's,bite,microwave
Katana,thing,hard,sword,Japanese,samurai,blade,curved
Chia Pet,thing,medium,planter,sprouts,ceramic,grow,terracotta
crayon,thing,easy,color,wax,Crayola,draw,kids
spatula,thing,easy,flip,kitchen,utensil,pancake,turner
Super Soaker,thing,medium,water,gun,squirt,toy,pump
volcano,thing,easy,lava,mountain,erupt,magma,hot
Street Fighter,thing,medium,game,video,fighting,arcade,Ryu
worm,thing,medium,soil,earthworm,dirt,slimy,long
Encyclopedia Britannica,thing,easy,books,reference,knowledge,volumes,alphabetical
puppet,thing,easy,strings,show,hand,marionette,control
kimchi,thing,medium,Korean,cabbage,fermented,spicy,pickled
cockroach,thing,easy,insect,bug,pest,antenna,brown
Statue of David,thing,medium,sculpture,Michelangelo,marble,nude,Florence
pinball machine,thing,easy,arcade,ball,flippers,game,tilt
Heelys,thing,hard,shoes,wheels,roll,sneakers,skate
Golden Retriever,thing,easy,dog,breed,golden,friendly,retriever
Tic Tac,thing,easy,mint,candy,small,breath,orange
Ph.D.,thing,hard,degree,doctorate,education,doctor,graduate
hammock,thing,easy,swing,hanging,sleep,relax,rope
trampoline,thing,easy,jump,bounce,spring,net,backyard
Roomba,thing,medium,vacuum,robot,automatic,clean,iRobot
Lunchables,thing,hard,lunch,crackers,meat,cheese,Oscar
glacier,thing,hard,ice,mountain,frozen,melt,blue
otter,thing,easy,animal,water,sea,furry,swim
flip flops,thing,easy,sandals,beach,summer,shoes,thong
Bop It,thing,hard,toy,game,electronic,twist,pull
Tetris,thing,easy,game,blocks,video,puzzle,Russian
avocado toast,thing,easy,breakfast,bread,avocado,millennial,hipster
VCR,thing,medium,tape,video,record,rewind,player
Voyager Probe,thing,hard,NASA,space,spacecraft,interstellar,mission
Treadmill,thing,easy,exercise,run,gym,belt,cardio
TikTok,thing,easy,app,social,video,short,dance
Tide Pod,thing,easy,detergent,laundry,capsule,wash,colorful
kitten,thing,easy,cat,baby,cute,meow,small
Espresso,thing,easy,coffee,Italian,strong,shot,caffeine
Pogs,thing,medium,game,discs,slammer,90s,collect
Xbox,thing,medium,console,gaming,Microsoft,controller,video
Koozie,thing,medium,holder,can,insulated,beer,sleeve
giraffe,thing,easy,animal,tall,neck,spots,African
bubble wrap,thing,medium,packing,pop,plastic,bubbles,shipping
armadillo,thing,medium,animal,armor,shell,Texas,mammal
helicopter,thing,medium,fly,rotor,blades,aircraft,hover
anaconda,thing,easy,snake,large,constrictor,South,reptile
porcupine,thing,easy,animal,quills,spikes,rodent,sharp
beluga whale,thing,easy,whale,white,Arctic,ocean,mammal
chandelier,thing,medium,light,ceiling,crystals,hanging,fancy
Magna Carta,thing,hard,document,England,rights,medieval,charter
hoverboard,thing,medium,board,electric,self-balancing,wheels,ride
Snapchat,thing,hard,app,social,pictures,disappear,filters
earthquake,thing,medium,shake,ground,tremor,seismic,disaster
pet rock,thing,hard,toy,stone,fad,70s,novelty
fidget spinner,thing,medium,toy,spin,stress,hand,rotate
saxophone,thing,easy,instrument,brass,jazz,woodwind,reed
seesaw,thing,easy,playground,up,down,balance,teeter
Pixy Stix,thing,medium,candy,powder,straw,sugar,colored
crouton,thing,easy,bread,salad,topping,crispy,cube
pool noodle,thing,medium,foam,swimming,float,long,cylinder
manatee,thing,medium,animal,sea,cow,gentle,Florida
Donkey Kong,thing,medium,game,video,gorilla,arcade,Nintendo
glow stick,thing,medium,light,chemical,rave,snap,neon
Twister,thing,medium,game,mat,spin,colors,body
poison ivy,thing,medium,plant,rash,itchy,leaves,three
The Settlers of Catan,thing,hard,game,board,strategy,resources,trade
Magic 8-Ball,thing,medium,toy,fortune,shake,ball,answers
gummy worm,thing,hard,candy,gummy,wiggle,sour,chewy
Yahtzee,thing,medium,game,dice,roll,score,Hasbro
quesadilla,thing,easy,tortilla,cheese,Mexican,folded,grilled
compass,thing,medium,navigation,direction,north,needle,magnetic
ladder,thing,easy,climb,steps,rungs,tall,tool
piñata,thing,easy,candy,party,hit,stick,blindfold
scrunchie,thing,medium,hair,ponytail,elastic,fabric,80s
tadpole,thing,medium,frog,baby,tail,water,larva
Atari 2600,thing,hard,console,gaming,vintage,joystick,80s
Jigsaw puzzle,thing,medium,pieces,picture,assemble,cardboard,puzzle
Camel,thing,medium,animal,hump,desert,dromedary,Middle
barnacle,thing,hard,crustacean,shell,attach,ocean,boat
Mr. Potato Head,thing,medium,toy,potato,face,parts,Hasbro
Ouija board,thing,medium,game,spirit,planchette,letters,séance
bubble tea,thing,medium,drink,boba,tapioca,pearls,Asian
barbed wire,thing,medium,fence,sharp,metal,wire,spikes
Hamster wheel,thing,medium,exercise,cage,spin,rodent,run
Selfie stick,thing,hard,phone,extend,camera,pole,picture
Dim sum,thing,hard,Chinese,dumplings,steamed,cart,brunch
troll doll,thing,medium,toy,hair,colorful,ugly,gem
zit,thing,medium,pimple,acne,face,pop,blemish
LinkedIn,thing,medium,network,professional,social,jobs,resume
unicycle,thing,easy,wheel,one,balance,ride,circus
Netflix,thing,medium,streaming,movies,TV,watch,subscription
potpourri,thing,hard,scent,dried,flowers,bowl,fragrance
UFO,thing,hard,alien,flying,saucer,unidentified,space
curly fries,thing,medium,potato,fried,spiral,twisted,seasoned
string cheese,thing,easy,cheese,peel,mozzarella,snack,stick
Lyft,thing,easy,ride,app,driver,car,pink
Axe body spray,thing,hard,deodorant,spray,cologne,men,teenage
drone,thing,easy,fly,remote,camera,quadcopter,aerial
Blather 'Round,thing,hard,game,party,clues,guess,taboo
London,place,easy,England,UK,British,capital,Thames
Madagascar,place,hard,island,Africa,lemurs,country,Indian
Russia,place,easy,country,Moscow,Soviet,Kremlin,largest
Disney World,place,easy,Florida,theme,park,Mickey,Orlando
The Atlantic Ocean,place,easy,ocean,between,America,Europe,water
The Metropolitan Museum of Art,place,hard,museum,New,York,art,Met
Las Vegas,place,easy,Nevada,gambling,casino,strip,sin
Bikini Bottom,place,hard,SpongeBob,underwater,ocean,cartoon,Krusty
Texas,place,medium,state,USA,cowboy,Houston,Dallas
Maine,place,medium,state,USA,northeast,lobster,Portland
Emergency Room,place,easy,hospital,ER,doctor,urgent,medical
Haunted House,place,easy,scary,ghosts,Halloween,spooky,attraction
Brooklyn,place,medium,New,York,borough,bridge,NYC
zoo,place,easy,animals,cage,exhibit,wild,visit
Florida,place,medium,state,USA,peninsula,Miami,sunshine
Sesame Street,place,easy,show,street,Elmo,Big,Bird
Antarctica,place,easy,continent,south,ice,pole,penguins
the underworld,place,easy,hell,Hades,death,below,afterlife
AutoZone,place,hard,store,auto,parts,car,retail
Alaska,place,easy,state,USA,cold,north,largest
Stonehenge,place,easy,England,rocks,ancient,stones,monument
SeaWorld,place,easy,theme,park,orca,aquatic,dolphins
bowling alley,place,easy,bowl,pins,lanes,strike,shoes
Starbucks,place,easy,coffee,café,green,mermaid,latte
Oval Office,place,medium,White,House,president,desk,Washington
Gotham City,place,hard,Batman,city,fictional,Joker,dark
heaven,place,easy,sky,afterlife,God,angels,paradise
Panama Canal,place,medium,canal,waterway,ships,Central,America
Big Ben,place,easy,London,clock,tower,bell,England
Atlantis,place,medium,lost,city,underwater,myth,legendary
Empire State Building,place,medium,New,York,skyscraper,tall,Manhattan
Grand Canyon,place,easy,Arizona,canyon,national,park,river
Middle-earth,place,medium,Tolkien,hobbits,fantasy,Lord,Rings
Camelot,place,hard,Arthur,castle,kingdom,knights,legend
Chuck E. Cheese,place,medium,restaurant,pizza,kids,arcade,mouse
Leaning Tower Of Pisa,place,medium,Italy,tower,tilt,lean,Pisa
Hawaii,place,easy,state,USA,island,Pacific,tropical
Bermuda Triangle,place,medium,ocean,mysterious,disappear,Atlantic,triangle
IKEA,place,medium,furniture,store,Swedish,assemble,meatballs
Easter Island,place,medium,island,statues,heads,Chile,moai
Buckingham Palace,place,medium,London,palace,Queen,royal,guards
Target,place,easy,store,retail,red,bullseye,shopping
Panera Bread,place,hard,restaurant,bakery,café,soup,chain
Mount Everest,place,easy,mountain,highest,Nepal,climb,Himalayas
Times Square,place,medium,New,York,Manhattan,billboards,Broadway
Legoland,place,hard,theme,park,Lego,blocks,kids
Costco,place,hard,warehouse,store,membership,bulk,wholesale
Sephora,place,medium,makeup,cosmetics,store,beauty,retail
New Orleans,place,medium,Louisiana,city,jazz,Mardi,Gras
Dracula's Castle,place,hard,Transylvania,vampire,castle,Dracula,Romania
The Louvre,place,hard,museum,Paris,art,Mona,Lisa
Parthenon,place,hard,Greece,Athens,temple,ancient,ruins
Wendy's,place,hard,restaurant,fast,food,burger,pigtails
Egypt,place,easy,country,Africa,pyramids,Cairo,Nile
Dairy Queen,place,hard,restaurant,ice,cream,Blizzard,fast
Dollar Tree,place,hard,store,dollar,cheap,discount,retail
Neverland,place,medium,Peter,Pan,island,fantasy,Lost
Paris,place,easy,France,city,Eiffel,Tower,capital
Basement,place,medium,underground,below,house,cellar,floor
Cave,place,easy,rock,underground,dark,opening,stalagmite
Ancient Greece,place,medium,Greece,history,ancient,Athens,civilization
Diagon Alley,place,hard,Harry,Potter,London,wizards,shops
The Nile River,place,hard,river,Egypt,Africa,longest,delta
corn maze,place,easy,maze,corn,farm,fall,lost
Mount Rushmore,place,easy,South,Dakota,presidents,mountain,carved
The Midwest,place,medium,USA,region,middle,plains,heartland
Rome,place,easy,Italy,city,Colosseum,ancient,capital
Dublin,place,medium,Ireland,city,capital,Irish,pub
Taj Mahal,place,easy,India,monument,white,marble,tomb
Blockbuster,place,medium,video,rental,movies,VHS,store
7-Eleven,place,hard,store,convenience,Slurpee,gas,chain
Canada,place,easy,country,north,America,maple,hockey
Mississippi River,place,easy,river,USA,longest,southern,delta
rodeo,place,easy,cowboys,bulls,horses,arena,western
Build-A-Bear Workshop,place,medium,store,stuffed,animal,bear,custom
Margaritaville,place,medium,Jimmy,Buffett,restaurant,tropical,beach
"Toys ""R"" Us",place,easy,store,toys,kids,giraffe,retail
Taco Bell,place,medium,restaurant,fast,food,Mexican,tacos
Victoria's Secret,place,medium,store,lingerie,underwear,bra,angels
Dunkin',place,medium,coffee,donuts,chain,breakfast,café
Iceland,place,medium,country,island,Nordic,Europe,Reykjavik
Route 66,place,hard,highway,road,historic,USA,Mother
Gulf of Mexico,place,hard,gulf,ocean,USA,Mexico,coast
GameStop,place,medium,store,video,games,retail,trade
CVS Pharmacy,place,medium,pharmacy,drugstore,prescription,retail,chain
Machu Picchu,place,medium,Peru,ruins,Inca,mountain,ancient
Galápagos Islands,place,medium,Ecuador,islands,Darwin,tortoise,Pacific
Subway,place,medium,restaurant,sandwich,sub,fast,food
Lollapalooza,place,hard,festival,music,Chicago,concert,summer
Cape Canaveral,place,hard,Florida,space,NASA,launch,rockets
Yellowstone National Park,place,medium,park,national,Wyoming,geysers,Old
Foot Locker,place,medium,store,shoes,sneakers,athletic,retail
Hoover Dam,place,medium,dam,Nevada,Colorado,River,concrete
Dead Sea,place,medium,sea,salt,Israel,Jordan,float
The Alamo,place,hard,Texas,San,Antonio,fort,battle
Kansas,place,medium,state,USA,plains,Midwest,Wizard
McDonald's PlayPlace,place,hard,McDonald's,playground,kids,tubes,ball
Miami,place,medium,Florida,city,beach,South,Vice
Walmart,place,medium,store,retail,superstore,discount,blue
Ripley's Believe It Or Not!,place,hard,museum,oddities,strange,attractions,curiosities
Lululemon,place,hard,store,athletic,yoga,pants,clothing
Rio de Janeiro,place,medium,Brazil,city,Christ,carnival,beach
The Container Store,place,hard,store,organize,storage,containers,retail
IMAX Movie Theater,place,hard,theater,movies,screen,large,format
car dealership,place,easy,cars,buy,sell,new,used
The Great Lakes,place,medium,lakes,USA,Canada,fresh,water
New Jersey,place,hard,state,USA,northeast,Turnpike,Newark
Sahara desert,place,medium,desert,Africa,sand,largest,hot
Dick's Sporting Goods,place,hard,store,sports,equipment,athletic,retail
Dubai,place,medium,UAE,city,Emirates,skyscraper,desert
Olive Garden,place,medium,restaurant,Italian,breadsticks,unlimited,chain
Fyre Fest,place,hard,festival,music,Bahamas,disaster,fraud
Red Lobster,place,medium,restaurant,seafood,chain,lobster,biscuits
Seattle,place,hard,Washington,city,Space,Needle,rain
