name,category,difficulty,taboo_1,taboo_2,taboo_3,taboo_4,taboo_5
Best Buy,place,medium,store,electronics,retail,Geek,Squad
Tokyo,place,medium,Japan,city,capital,sushi,anime
Wakanda,place,medium,Black,Panther,Africa,fictional,vibranium
Great Barrier Reef,place,hard,reef,Australia,coral,ocean,diving
Amazon River,place,medium,river,South,America,Brazil,rainforest
San Francisco,place,medium,California,city,Golden,Gate,bay
Santa's Workshop,place,medium,North,Pole,Santa,elves,toys
Australia,place,easy,country,continent,kangaroo,Sydney,down
Mariana Trench,place,medium,ocean,trench,deepest,Pacific,underwater
Pompeii,place,medium,Italy,ancient,volcano,Vesuvius,ruins
Hollywood,place,easy,California,Los,Angeles,movies,stars
Boston,place,medium,Massachusetts,city,Tea,Party,Red
Switzerland,place,medium,country,Europe,Alps,neutral,chocolate
Asgard,place,hard,Thor,Norse,mythology,heaven,gods
Whoville,place,hard,Grinch,Seuss,town,Whos,Christmas
Hot Topic,place,medium,store,mall,emo,goth,merchandise
Home Depot,place,medium,store,hardware,tools,home,improvement
Pope Francis,person,medium,Pope,Catholic,Vatican,leader,religious
Meryl Streep,person,medium,actress,Hollywood,movies,Oscar,award
Mrs. Claus,person,easy,Santa,wife,Christmas,North,Pole
Queen Elsa,person,medium,Frozen,Disney,princess,ice,Let
George Jetson,person,hard,cartoon,Jetsons,future,space,Hanna-Barbera
Tom Hanks,person,easy,actor,Hollywood,Forrest,Gump,movies
Sully Sullenberger,person,hard,pilot,Hudson,River,landing,hero
Kermit the Frog,person,easy,Muppet,green,frog,Jim,Henson
Darth Vader,person,easy,Star,Wars,villain,Sith,mask
Michael Jordan,person,easy,basketball,NBA,Bulls,Chicago,Air
Dolly Parton,person,medium,singer,country,Jolene,Dollywood,blonde
Oprah Winfrey,person,easy,talk,show,host,billionaire,media
Taylor Swift,person,easy,singer,pop,country,albums,songwriter
Tiger Woods,person,easy,golf,golfer,PGA,tournament,athlete
Paris Hilton,person,hard,heiress,socialite,reality,TV,hotel
Frida Kahlo,person,medium,artist,Mexican,painter,eyebrows,self-portrait
Samuel L. Jackson,person,hard,actor,movies,Marvel,Pulp,Fiction
Ella Fitzgerald,person,hard,jazz,singer,vocalist,scat,first
Michelle Kwan,person,hard,figure,skating,Olympic,ice,medalist
Sonic the Hedgehog,person,easy,video,game,blue,hedgehog,fast
Will Smith,person,medium,actor,rapper,Fresh,Prince,movies
Serena Williams,person,easy,tennis,player,Grand,Slam,athlete
Indiana Jones,person,easy,archaeologist,Harrison,Ford,whip,adventure
Andy Warhol,person,hard,artist,pop,art,Campbell's,soup
Winnie the Pooh,person,medium,bear,honey,Christopher,Robin,Hundred
Spock,person,medium,Star,Trek,Vulcan,logical,pointy
Pikachu,person,easy,Pokémon,yellow,electric,mouse,Ash
Ms. Frizzle,person,hard,teacher,Magic,School,Bus,dress
Mother Teresa,person,medium,nun,saint,charity,India,Nobel
Abraham Lincoln,person,easy,president,16th,Honest,Abe,emancipation
Tony the Tiger,person,medium,mascot,Frosted,Flakes,cereal,They're
Wolverine,person,medium,X-Men,claws,adamantium,mutant,Hugh
Garfield,person,easy,cat,orange,lasagna,comic,Monday
Agatha Christie,person,medium,author,mystery,Poirot,novelist,detective
Tinkerbell,person,medium,fairy,Peter,Pan,Disney,pixie
Julia Child,person,hard,chef,cooking,TV,French,Bon
James Bond,person,medium,spy,007,British,martini,MI6
Michael Phelps,person,medium,swimmer,Olympic,gold,medals,butterfly
Batman,person,easy,superhero,Bruce,Wayne,Gotham,Dark
Charlie Brown,person,medium,Peanuts,cartoon,Snoopy,baseball,blockhead
Marty McFly,person,medium,Back,Future,Michael,Fox,time
Jack the Ripper,person,medium,serial,killer,London,Victorian,unsolved
Mister Rogers,person,easy,TV,host,neighborhood,sweater,PBS
Thor,person,hard,god,Norse,hammer,Mjolnir,Avengers
Jackson Pollock,person,medium,artist,painter,abstract,splatter,drip
Grumpy Cat,person,medium,cat,meme,internet,frown,Tardar
Jesus Christ,person,easy,Christian,God,son,Messiah,cross
William Shakespeare,person,easy,playwright,English,Romeo,Juliet,Hamlet
Jim Henson,person,medium,Muppets,creator,puppeteer,Kermit,Sesame
Tom Brady,person,medium,football,quarterback,NFL,Patriots,Super
Moses,person,hard,biblical,commandments,Egypt,parted,Red
Dwayne Johnson,person,easy,wrestler,Rock,actor,WWE,muscles
Dracula,person,easy,vampire,Transylvania,blood,fangs,count
Gandalf,person,easy,wizard,Lord,Rings,staff,grey
David Beckham,person,easy,soccer,footballer,England,Spice,Girls
The Headless Horseman,person,hard,ghost,legend,Sleepy,Hollow,pumpkin
Jackie Chan,person,medium,actor,martial,arts,movies,stunts
Zelda,person,hard,princess,video,game,Link,Hyrule
Homer Simpson,person,easy,cartoon,Simpsons,dad,donuts,D'oh
Guy Fieri,person,medium,chef,TV,host,Diners,spiky
Aladdin,person,easy,Disney,genie,lamp,Jasmine,magic
Mary Poppins,person,easy,nanny,umbrella,supercalifragilisticexpialidocious,British,Disney
Scooby-Doo,person,easy,dog,cartoon,Mystery,Inc,Shaggy
Godzilla,person,easy,monster,Japan,giant,lizard,Tokyo
Princess Leia,person,medium,Star,Wars,princess,buns,Carrie
SpongeBob SquarePants,person,easy,cartoon,sponge,Bikini,Bottom,pineapple
Don Quixote,person,hard,Spanish,knight,windmills,Cervantes,novel
Mark Twain,person,medium,author,writer,Huckleberry,Finn,Tom
Mulan,person,medium,Disney,Chinese,warrior,princess,disguise
Albert Einstein,person,easy,physicist,scientist,relativity,E=mc2,genius
Minions,person,easy,yellow,Despicable,Me,Gru,banana
Leonardo da Vinci,person,medium,artist,Renaissance,Mona,Lisa,inventor
Zorro,person,medium,masked,sword,Spanish,Z,black
Bob Ross,person,medium,painter,TV,host,afro,happy
Susan Boyle,person,medium,singer,Britain's,Got,Talent,Scottish,voice
Nancy Drew,person,medium,detective,teenage,mystery,sleuth,books
Joan of Arc,person,medium,French,saint,warrior,Maid,Orleans
Jeff Bezos,person,hard,Amazon,billionaire,CEO,founder,richest
R. L. Stine,person,medium,author,Goosebumps,horror,writer,kids
Curious George,person,medium,monkey,curious,children's,book,Man
Frosty the Snowman,person,easy,snowman,Christmas,hat,magic,song
Big Bird,person,easy,Sesame,Street,yellow,bird,tall
LeBron James,person,easy,basketball,NBA,Cleveland,Lakers,King
Jessica Rabbit,person,medium,cartoon,Who,Framed,Roger,singer
Charles Darwin,person,easy,scientist,evolution,naturalist,Origin,Species
Edgar Allan Poe,person,medium,author,writer,Raven,poet,gothic
Dr. Frankenstein,person,easy,scientist,monster,creator,Victor,laboratory
Sherlock Holmes,person,easy,detective,Watson,pipe,mystery,Conan
Julius Caesar,person,hard,Roman,emperor,dictator,assassinated,Ides
Aristotle,person,medium,philosopher,Greek,ancient,Plato,logic
Prince,person,hard,musician,singer,Purple,Rain,Minneapolis
Lady Gaga,person,easy,singer,pop,meat,dress,Poker
Ronda Rousey,person,hard,fighter,UFC,MMA,wrestler,Olympic
Queen Elizabeth,person,easy,Queen,England,British,monarch,royal
Shaq,person,easy,basketball,NBA,Shaquille,O'Neal,tall
Thanos,person,medium,villain,Avengers,Marvel,Infinity,Gauntlet
Oedipus,person,hard,Greek,tragedy,mother,Sophocles,complex
Ellen Ripley,person,hard,Alien,Sigourney,Weaver,character,sci-fi
Wonder Woman,person,medium,superhero,Diana,Amazonian,lasso,DC
Georgia O'Keeffe,person,hard,artist,painter,flowers,American,Southwest
Edward Snowden,person,hard,whistleblower,NSA,leak,classified,surveillance
Elvis,person,easy,singer,rock,roll,King,Graceland
Vincent Van Gogh,person,medium,artist,painter,ear,Starry,Night
Lin-Manuel Miranda,person,medium,Hamilton,composer,playwright,Broadway,musical
Jimi Hendrix,person,hard,guitarist,rock,musician,Purple,Haze
Madonna,person,easy,singer,pop,Material,Girl,icon
Britney Spears,person,easy,singer,pop,Toxic,Oops,Baby
George Washington,person,hard,president,first,founding,father,general
John F. Kennedy,person,medium,president,JFK,assassination,Dallas,1960s
Simone Biles,person,medium,gymnast,Olympic,gold,vault,tumbling
Jerry Seinfeld,person,easy,comedian,Seinfeld,show,standup,observational
Usain Bolt,person,easy,sprinter,runner,fastest,Olympic,Jamaica
Takeru Kobayashi,person,hard,competitive,eater,hot,dog,Nathan's
Walter White,person,medium,Breaking,Bad,chemistry,teacher,Heisenberg
Elmo,person,easy,Sesame,Street,red,monster,tickle
RuPaul,person,medium,drag,queen,TV,host,Race
Wile E. Coyote,person,hard,cartoon,Looney,Tunes,Roadrunner,Acme
Whitney Houston,person,medium,singer,Whitney,Greatest,Love,voice
Tom Nook,person,hard,Animal,Crossing,raccoon,store,Nook's
Wayne Gretzky,person,medium,hockey,NHL,Great,One,Canadian
Hannibal Lecter,person,medium,cannibal,Silence,Lambs,Anthony,Hopkins
Anne Hathaway,person,medium,actress,Hollywood,Princess,Diaries,Oscar
Beyoncé,person,easy,singer,Beyoncé,Destiny's,Child,Queen
Lara Croft,person,medium,Tomb,Raider,video,game,archaeologist
Cleopatra,person,medium,Egyptian,queen,pharaoh,Egypt,Mark
Stephen King,person,medium,author,horror,writer,novels,Maine
RoboCop,person,medium,robot,cop,police,cyborg,Detroit
Katniss Everdeen,person,medium,Hunger,Games,archer,bow,Jennifer
Muhammad Ali,person,easy,boxer,heavyweight,champion,Cassius,Clay
Adele,person,easy,singer,British,Hello,voice,Someone
George R. R. Martin,person,medium,author,Game,Thrones,writer,fantasy
Jane Goodall,person,hard,primatologist,chimpanzee,scientist,ape,conservation
Don Draper,person,medium,Mad,Men,advertising,Jon,Hamm
Bugs Bunny,person,easy,cartoon,rabbit,Looney,Tunes,carrot
Ebenezer Scrooge,person,medium,Christmas,Carol,miser,Dickens,Bah
Snoopy,person,easy,dog,Peanuts,beagle,Charlie,Brown
Mariah Carey,person,hard,singer,All,Want,Christmas,whistle
Pac-Man,person,hard,video,game,yellow,dots,ghosts
Neil Gaiman,person,hard,author,writer,Sandman,Coraline,American
Betty White,person,hard,actress,Golden,Girls,Rose,TV
Lizzo,person,medium,singer,rapper,Good,Hell,flute
Barbra Streisand,person,hard,singer,actress,Funny,Girl,voice
Al Capone,person,medium,gangster,mob,Chicago,Prohibition,crime
Frodo Baggins,person,medium,hobbit,Lord,Rings,ring,bearer
Iron Man,person,easy,superhero,Tony,Stark,Avengers,armor
George Costanza,person,medium,Seinfeld,character,Jason,Alexander,bald
Han Solo,person,medium,Star,Wars,Harrison,Ford,smuggler
Captain Jack Sparrow,person,medium,Pirates,Caribbean,Johnny,Depp,rum
Marilyn Monroe,person,easy,actress,blonde,Hollywood,icon,Seven
Michelangelo,person,medium,artist,Renaissance,Sistine,Chapel,sculptor
Rafael Nadal,person,medium,tennis,player,Spanish,clay,Grand
Popeye the Sailor,person,medium,cartoon,spinach,sailor,Olive,Oyl
Samus Aran,person,hard,Metroid,video,game,bounty,hunter
Ron Burgundy,person,hard,Anchorman,Will,Ferrell,news,anchor
Ron Swanson,person,hard,Parks,Recreation,Nick,Offerman,mustache
George Orwell,person,medium,author,1984,Animal,Farm,writer
Betty Boop,person,hard,cartoon,character,boop-oop-a-doop,animated,1930s
Eve,person,medium,biblical,Adam,garden,Eden,first
Barbie,person,easy,doll,toy,Mattel,plastic,blonde
David Bowie,person,medium,musician,singer,Ziggy,Stardust,British
Elphaba,person,medium,Wicked,witch,green,Wizard,Oz
Atticus Finch,person,medium,To,Kill,Mockingbird,lawyer,Gregory
King Kong,person,easy,gorilla,giant,monkey,Empire,State
Tarzan,person,easy,jungle,man,ape,vine,Jane
Sarah Palin,person,medium,politician,Alaska,governor,Republican,vice
Hercule Poirot,person,medium,detective,Belgian,Agatha,Christie,mustache
Dory,person,medium,Finding,Nemo,fish,blue,forgetful
Captain Jean-Luc Picard,person,medium,Star,Trek,captain,Patrick,Stewart
Optimus Prime,person,medium,Transformers,robot,truck,Autobot,leader
King Henry VIII,person,medium,England,king,Tudor,wives,beheaded
Elizabeth Taylor,person,hard,actress,Hollywood,violet,eyes,Cleopatra
Tasmanian Devil,person,hard,cartoon,Looney,Tunes,tornado,spin
Princess Diana,person,hard,princess,Wales,royal,People's,Princess
Kool-Aid Man,person,hard,mascot,pitcher,Oh,Yeah,burst
Pillsbury Doughboy,person,hard,mascot,Poppin',Fresh,dough,giggle
Bill Murray,person,hard,actor,comedian,Groundhog,Day,Ghostbusters
Chef Boyardee,person,hard,mascot,pasta,can,chef,Italian
Mr. Peanut,person,hard,mascot,Planters,peanut,monocle,top
Alfred Hitchcock,person,hard,director,film,suspense,Psycho,Birds
Robin Hood,person,easy,outlaw,archer,Sherwood,Forest,steal
Jennifer Hudson,person,hard,singer,actress,American,Idol,Dreamgirls
Galileo Galilei,person,medium,astronomer,scientist,telescope,Italian,Copernicus
Mozart,person,medium,composer,classical,music,Wolfgang,Amadeus
Marie Curie,person,hard,scientist,physicist,radium,Nobel,Prize
Bob Dylan,person,medium,musician,singer,folk,Blowin',Wind
Amelia Earhart,person,medium,pilot,aviator,missing,disappeared,female
Colonel Sanders,person,hard,KFC,Kentucky,Fried,Chicken,founder
Thomas Edison,person,easy,inventor,lightbulb,electricity,phonograph,Menlo
Sigmund Freud,person,medium,psychologist,psychoanalysis,dream,Austrian,id
Green M&M,person,hard,mascot,candy,chocolate,M&M's,boots
Gritty,person,medium,mascot,Flyers,Philadelphia,orange,furry
Ronald McDonald,person,easy,mascot,McDonald's,clown,fast,food
Energizer Bunny,person,hard,mascot,battery,pink,drum,keeps
Salvador Dalí,person,hard,artist,surrealist,painter,mustache,melting
Carl Sagan,person,medium,astronomer,scientist,Cosmos,billions,pale
Austin Powers,person,easy,spy,comedy,Mike,Myers,shagadelic
Babe Ruth,person,easy,baseball,Yankees,home,run,Bambino
Chester Cheetah,person,medium,mascot,Cheetos,cheetah,sunglasses,cool
Meghan Markle,person,medium,duchess,Sussex,royal,actress,Prince
Fred Flintstone,person,medium,cartoon,Flintstones,caveman,Bedrock,Wilma
Neil Armstrong,person,medium,astronaut,moon,first,Apollo,NASA
Steve Jobs,person,easy,Apple,CEO,founder,iPhone,tech
Isaac Newton,person,medium,physicist,gravity,apple,scientist,laws
Friedrich Nietzsche,person,hard,philosopher,German,Zarathustra,nihilism,God
Oscar Wilde,person,hard,writer,Irish,playwright,Dorian,Gray
Dave Chappelle,person,medium,comedian,Chappelle's,Show,standup,sketch
Aretha Franklin,person,medium,singer,soul,Respect,Queen,voice
Jennifer Lopez,person,medium,singer,actress,J.Lo,Bronx,dancer
Mike Tyson,person,easy,boxer,heavyweight,champion,ear,knockout
Megan Rapinoe,person,hard,soccer,player,USA,women's,Olympic
Secretariat,person,hard,horse,racehorse,Triple,Crown,racing
Winston Churchill,person,medium,prime,minister,British,WWII,cigar
Martin Luther King Jr.,person,easy,civil,rights,leader,Dream,speech
John Cena,person,medium,wrestler,WWE,You,Can't,See
Johnny Cash,person,medium,singer,country,Man,Black,Walk
Jolly Green Giant,person,medium,mascot,vegetables,green,giant,Ho
Billie Eilish,person,hard,singer,pop,Bad,Guy,green
Anthony Bourdain,person,medium,chef,TV,host,travel,Parts
Billie Jean King,person,hard,tennis,player,women's,Battle,Sexes
Kareem Abdul-Jabbar,person,medium,basketball,NBA,Lakers,skyhook,center
Denzel Washington,person,medium,actor,Hollywood,Training,Day,Malcolm
Whoopi Goldberg,person,medium,actress,comedian,Sister,Act,View
Little Richard,person,medium,musician,rock,roll,Tutti,Frutti
Nicki Minaj,person,medium,rapper,singer,Anaconda,Pink,Friday
Puss In Boots,person,hard,cat,Shrek,boots,sword,DreamWorks
Robert Downey Jr.,person,medium,actor,Iron,Man,Sherlock,Holmes
Hannah Montana,person,medium,Miley,Cyrus,Disney,pop,singer
Yo-Yo Ma,person,hard,cellist,musician,classical,Chinese,cello
Maya Angelou,person,hard,poet,author,Caged,Bird,Sings
Keanu Reeves,person,hard,actor,Matrix,John,Wick,Neo
Smokey Bear,person,easy,mascot,forest,fires,prevent,hat
Bradley Cooper,person,hard,actor,Hangover,Star,Born,Hollywood
Mr. Snuffleupagus,person,hard,Sesame,Street,mammoth,Big,Bird
Elton John,person,hard,singer,musician,Rocket,Man,pianist
Vanna White,person,hard,Wheel,Fortune,host,letters,Pat
The Hulk,person,medium,superhero,green,Avengers,Bruce,Banner
Rudolph the Red-Nosed Reindeer,person,hard,reindeer,Christmas,Santa,nose,red
Derek Jeter,person,medium,baseball,Yankees,shortstop,captain,Hall
Dale Earnhardt Jr.,person,medium,NASCAR,driver,racing,car,Intimidator
Joe DiMaggio,person,hard,baseball,Yankees,Marilyn,Monroe,hitting
Peyton Manning,person,hard,football,quarterback,NFL,Colts,Super
Alexander the Great,person,hard,conqueror,Greek,Macedonia,military,ancient
Auguste Rodin,person,hard,sculptor,French,Thinker,Kiss,artist
Steve Martin,person,medium,actor,comedian,banjo,Saturday,Night
Goofy,person,medium,Disney,dog,cartoon,hyuck,clumsy
Victoria Beckham,person,medium,Spice,Girls,Posh,fashion,designer
Genghis Khan,person,medium,Mongol,emperor,conqueror,khan,warrior
Nelson Mandela,person,medium,South,Africa,president,apartheid,Robben
George Washington Carver,person,medium,scientist,inventor,peanut,agriculture,botanist
Mahatma Gandhi,person,medium,India,independence,peaceful,nonviolence,British
Kate Middleton,person,medium,duchess,Cambridge,princess,William,royal
Tyra Banks,person,medium,model,supermodel,America's,Next,Top
Zendaya,person,hard,actress,singer,Disney,Euphoria,Spider-Man
Mario,person,medium,video,game,plumber,Nintendo,Luigi
